"spp_file","num_occ","num_occ_sregion"
"Solanum_tettense.csv",82,51
"Solanum_tomentosum.csv",157,124
"Solanum_torvum.csv",2201,48
"Solanum_viarum.csv",718,26
"Solanum_zanzibarense.csv",33,25
"Sonchus_asper.csv",15963,58
"Sonchus_oleraceus.csv",18637,93
"Sonneratia_alba.csv",307,34
"Sopubia_cana.csv",59,47
"Sopubia_mannii.csv",60,36
"Sopubia_simplex.csv",118,35
"Sorghum_arundinaceum.csv",466,79
"Sorghum_versicolor.csv",65,51
"Sorindeia_madagascariensis.csv",180,137
"Sparaxis_bulbifera.csv",188,23
"Sparrmannia_ricinocarpa.csv",91,46
"Spartium_junceum.csv",2775,35
"Spathodea_campanulata.csv",1266,70
"Spergularia_media.csv",793,29
"Spermacoce_congensis.csv",36,35
"Spermacoce_dibrachiata.csv",195,141
"Spermacoce_flagelliformis.csv",29,26
"Spermacoce_natalensis.csv",57,44
"Spermacoce_princeae.csv",109,28
"Spermacoce_pusilla.csv",270,84
"Spermacoce_quadrisulcata.csv",66,24
"Spermacoce_senensis.csv",81,65
"Spermacoce_sphaerostigma.csv",75,32
"Spermacoce_subvulgata.csv",89,60
"Spermacoce_verticillata.csv",2072,26
"Sphaeranthus_peduncularis.csv",24,24
"Sphaerocoryne_gracilis.csv",32,26
"Sphagneticola_trilobata.csv",3492,62
"Sphedamnocarpus_pruriens.csv",84,69
"Sphenoclea_zeylanica.csv",633,28
"Sphenostylis_angustifolia.csv",29,24
"Sphenostylis_erecta.csv",37,30
"Sphenostylis_marginata.csv",30,26
"Sphenostylis_stenocarpa.csv",46,23
"Spirostachys_africana.csv",112,100
"Sporobolus_africanus.csv",1023,55
"Sporobolus_festivus.csv",422,50
"Sporobolus_fimbriatus.csv",73,42
"Sporobolus_ioclados.csv",111,21
"Sporobolus_paniculatus.csv",171,22
"Sporobolus_pyramidalis.csv",1578,106
"Sporobolus_virginicus.csv",1518,73
"Spyridia_hypnoides.csv",155,25
"Squamidium_brasiliense.csv",144,30
"Staavia_radiata.csv",33,21
"Stachys_aethiopica.csv",158,125
"Stachys_rugosa.csv",25,25
"Stachytarpheta_jamaicensis.csv",1272,72
"Stachytarpheta_urticifolia.csv",197,25
"Steganotaenia_araliacea.csv",290,110
"Stellaria_media.csv",20537,43
"Stenoglottis_fimbriata.csv",59,52
"Stenotaphrum_dimidiatum.csv",127,42
"Stenotaphrum_secundatum.csv",1339,55
"Stephania_abyssinica.csv",169,53
"Stephanostegia_hildebrandtii.csv",54,40
"Sterculia_africana.csv",113,73
"Sterculia_quinqueloba.csv",61,48
"Sterculia_rogersii.csv",49,47
"Stereospermum_euphorioides.csv",90,72
"Stereospermum_kunthianum.csv",611,55
"Stereospermum_variabile.csv",24,23
"Stipagrostis_ciliata.csv",115,33
"Stipagrostis_uniplumis.csv",195,36
"Stoebe_aethiopica.csv",42,33
"Stoebe_capitata.csv",44,33
"Stoebe_plumosa.csv",223,158
"Stoebe_spiralis.csv",41,30
"Stomatanthes_africanus.csv",107,50
"Stomatostemma_monteiroae.csv",24,23
"Strelitzia_nicolai.csv",143,60
"Strelitzia_reginae.csv",140,40
"Streptocarpus_rexii.csv",49,35
"Striga_asiatica.csv",468,120
"Striga_bilabiata.csv",181,96
"Striga_elegans.csv",73,67
"Striga_gesnerioides.csv",324,96
"Strobilanthopsis_linifolia.csv",24,21
"Strombosia_scheffleri.csv",126,25
"Strongylodon_craveniae.csv",42,35
"Strongylodon_madagascariensis.csv",48,39
"Strophanthus_boivinii.csv",66,55
"Strophanthus_kombe.csv",31,30
"Strophanthus_welwitschii.csv",65,56
"Struthiola_argentea.csv",54,40
"Struthiola_ciliata.csv",80,57
"Struthiola_dodecandra.csv",33,25
"Struthiola_hirsuta.csv",35,26
"Struthiola_leptantha.csv",32,26
"Struthiola_macowanii.csv",31,23
"Struthiola_myrsinites.csv",37,27
"Struthiola_parviflora.csv",39,27
"Struthiola_striata.csv",28,22
"Strychnopsis_thouarsii.csv",41,32
"Strychnos_cocculoides.csv",88,77
"Strychnos_decussata.csv",93,68
"Strychnos_henningsii.csv",73,54
"Strychnos_innocua.csv",392,55
"Strychnos_madagascariensis.csv",231,192
"Strychnos_potatorum.csv",79,50
"Strychnos_pungens.csv",74,59
"Strychnos_spinosa.csv",937,180
"Strychnos_usambarensis.csv",36,23
"Stuckenia_pectinata.csv",6422,29
"Stylochaeton_natalensis.csv",68,60
"Stylosanthes_fruticosa.csv",359,73
"Styppeiochloa_hitchcockii.csv",37,32
"Suregada_adenophora.csv",39,30
"Suregada_boiviniana.csv",73,57
"Suregada_zanzibariensis.csv",86,60
"Symphonia_louvelii.csv",42,36
"Symphonia_pauciflora.csv",58,44
"Symphonia_tanalensis.csv",28,22
"Symphonia_urophylla.csv",56,43
"Synaptolepis_alternifolia.csv",117,78
"Synaptolepis_kirkii.csv",58,40
"Synaptolepis_oliveriana.csv",33,26
"Syncarpha_canescens.csv",114,72
"Syncarpha_eximia.csv",31,23
"Syncarpha_gnaphaloides.csv",47,33
"Syncarpha_milleflora.csv",45,32
"Syncarpha_vestita.csv",51,33
"Syncolostemon_bracteosus.csv",68,54
"Syncolostemon_canescens.csv",32,28
"Synsepalum_brevipes.csv",242,33
"Syringodea_longituba.csv",25,22
"Syrrhopodon_gaudichaudii.csv",265,22
"Syzygium_bernieri.csv",68,54
"Syzygium_cordatum.csv",294,203
"Syzygium_cumini.csv",725,35
"Syzygium_emirnense.csv",113,86
"Syzygium_guineense.csv",917,220
"Syzygium_jambos.csv",1142,44
"Syzygium_micropodum.csv",27,24
"Syzygium_owariense.csv",104,21
"Syzygium_parkeri.csv",30,25
"Syzygium_sakalavarum.csv",49,41
"Tabernaemontana_calcarea.csv",44,34
"Tabernaemontana_ciliata.csv",66,57
"Tabernaemontana_coffeoides.csv",202,145
"Tabernaemontana_crassifolia.csv",25,22
"Tabernaemontana_elegans.csv",80,65
"Tabernaemontana_mocquerysii.csv",36,30
"Tabernaemontana_phymata.csv",28,22
"Tabernaemontana_retusa.csv",49,41
"Tabernaemontana_sessilifolia.csv",27,24
"Tabernaemontana_ventricosa.csv",80,36
"Tacazzea_apiculata.csv",248,38
"Tacca_leontopetaloides.csv",905,117
"Tachiadenus_carinatus.csv",49,39
"Tachiadenus_longiflorus.csv",42,34
"Tagetes_minuta.csv",2219,259
"Talinella_grevei.csv",31,24
"Talinum_caffrum.csv",63,54
"Talinum_paniculatum.csv",1834,34
"Talipariti_tiliaceum.csv",1387,84
"Tamarindus_indica.csv",2085,142
"Tamarix_usneoides.csv",44,39
"Tambourissa_hildebrandtii.csv",32,26
"Tambourissa_purpurea.csv",135,104
"Tambourissa_religiosa.csv",35,28
"Tambourissa_thouvenotii.csv",47,35
"Tannodia_perrieri.csv",32,24
"Tapinanthus_oleifolius.csv",96,87
"Taraxacum_officinale.csv",19346,56
"Tarchonanthus_camphoratus.csv",143,87
"Tarchonanthus_littoralis.csv",103,66
"Tarchonanthus_trilobus.csv",30,25
"Tarenna_alleizettei.csv",30,27
"Tarenna_capuroniana.csv",28,21
"Tarenna_grevei.csv",52,36
"Tarenna_pavettoides.csv",182,85
"Tarenna_spiranthera.csv",57,44
"Tarenna_thouarsiana.csv",57,45
"Tecoma_capensis.csv",702,185
"Tecoma_stans.csv",3249,183
"Tectaria_gemmifera.csv",84,41
"Tectona_grandis.csv",1016,69
"Teedia_lucida.csv",74,61
"Tenaxia_disticha.csv",38,32
"Tenaxia_stricta.csv",47,46
"Tephrocactus_articulatus.csv",68,26
"Tephrosia_aequilata.csv",47,31
"Tephrosia_boiviniana.csv",27,23
"Tephrosia_capensis.csv",102,82
"Tephrosia_cephalantha.csv",25,25
"Tephrosia_dregeana.csv",40,38
"Tephrosia_elongata.csv",31,26
"Tephrosia_grandiflora.csv",50,22
"Tephrosia_linearis.csv",436,62
"Tephrosia_longipes.csv",31,31
"Tephrosia_noctiflora.csv",129,22
"Tephrosia_pumila.csv",151,45
"Tephrosia_purpurea.csv",1240,168
"Tephrosia_reptans.csv",33,23
"Tephrosia_rhodesica.csv",46,31
"Tephrosia_villosa.csv",134,35
"Tephrosia_vogelii.csv",228,55
"Teramnus_labialis.csv",308,51
"Terminalia_boivinii.csv",81,60
"Terminalia_brachystemma.csv",58,49
"Terminalia_calcicola.csv",29,24
"Terminalia_catappa.csv",2144,116
"Terminalia_fatraea.csv",39,32
"Terminalia_mollis.csv",180,34
"Terminalia_myrtifolia.csv",65,58
"Terminalia_prunioides.csv",200,150
"Terminalia_sericea.csv",369,293
"Terminalia_stenostachya.csv",42,38
"Terminalia_tricristata.csv",31,24
"Terminalia_tropophylla.csv",38,32
"Tetracera_madagascariensis.csv",66,55
"Tetracera_masuiana.csv",31,23
"Tetracera_rutenbergii.csv",39,32
"Tetradenia_riparia.csv",115,68
"Tetraena_simplex.csv",240,60
"Tetraena_stapfii.csv",36,24
"Tetragonia_decumbens.csv",123,46
"Tetragonia_fruticosa.csv",81,59
"Tetrapterocarpon_geayi.csv",62,47
"Tetraria_bromoides.csv",32,25
"Tetraria_thermalis.csv",33,25
"Tetraria_ustulata.csv",29,22
"Teucrium_africanum.csv",31,27
"Teucrium_trifidum.csv",55,45
"Thalictrum_rhynchocarpum.csv",120,49
"Thamnochortus_insignis.csv",27,22
"Thecacoris_cometia.csv",25,21
"Thecacoris_madagascariensis.csv",49,40
"Thecacoris_perrieri.csv",48,37
"Thelypteris_confluens.csv",159,90
"Themeda_triandra.csv",4662,341
"Thesium_fragile.csv",43,34
"Thesium_strictum.csv",90,66
"Thespesia_garckeana.csv",132,101
"Thespesia_populnea.csv",842,26
"Thespesia_populneoides.csv",199,37
"Thilachium_africanum.csv",38,33
"Thilachium_angustifolium.csv",23,21
"Thilachium_panduriforme.csv",39,34
"Thilachium_sumangui.csv",26,23
"Thinopyrum_distichum.csv",39,28
"Thunbergia_alata.csv",2187,149
"Thunbergia_atriplicifolia.csv",104,82
"Thunbergia_lancifolia.csv",80,69
"Thunbergia_natalensis.csv",46,37
"Thunbergia_neglecta.csv",33,27
"Thunbergia_oblongifolia.csv",29,24
"Tiliacora_funifera.csv",62,25
"Tina_chapelieriana.csv",70,57
"Tina_conjugata.csv",32,28
"Tina_isaloensis.csv",43,36
"Tina_striata.csv",118,92
"Tinnea_aethiopica.csv",83,38
"Tinospora_caffra.csv",40,29
"Tisonia_coriacea.csv",44,36
"Tithonia_diversifolia.csv",2031,193
"Tithonia_rotundifolia.csv",867,141
"Todea_barbara.csv",465,52
"Tolpis_capensis.csv",37,31
"Toona_ciliata.csv",495,83
"Torenia_thouarsii.csv",305,37
"Tournefortia_puberula.csv",29,24
"Trachyandra_ciliata.csv",50,39
"Trachyandra_divaricata.csv",93,34
"Trachyandra_falcata.csv",64,44
"Trachyandra_saltii.csv",45,31
"Trachyphyllum_inflexum.csv",202,32
"Trachypogon_spicatus.csv",1057,103
"Tradescantia_fluminensis.csv",1676,25
"Tradescantia_pallida.csv",1438,34
"Tradescantia_spathacea.csv",699,29
"Tradescantia_zebrina.csv",900,28
"Tragia_furialis.csv",42,34
"Tragus_berteronianus.csv",1056,101
"Tragus_koelerioides.csv",25,22
"Trapa_natans.csv",1230,21
"Treculia_africana.csv",196,27
"Trema_orientale.csv",258,70
"Trema_orientalis.csv",1079,159
"Triainolepis_africana.csv",60,41
"Triainolepis_xerophila.csv",27,21
"Trianthema_portulacastrum.csv",1560,22
"Tribolium_hispidum.csv",37,32
"Tribolium_purpureum.csv",26,26
"Tribolium_uniolae.csv",65,40
"Tribulus_cristatus.csv",38,37
"Tribulus_terrestris.csv",6448,202
"Tribulus_zeyheri.csv",77,56
"Tricalysia_coriacea.csv",162,67
"Tricalysia_cryptocalyx.csv",60,52
"Tricalysia_griseiflora.csv",28,25
"Tricalysia_pallens.csv",230,65
"Trichanthecium_parvifolium.csv",491,50
"Trichilia_dregeana.csv",93,35
"Trichilia_emetica.csv",477,122
"Trichocephalus_stipularis.csv",70,49
"Trichocladus_ellipticus.csv",70,32
"Trichodesma_africanum.csv",192,38
"Trichodesma_physaloides.csv",40,33
"Trichodesma_zeylanicum.csv",1320,106
"Trichodiadema_pomeridianum.csv",48,46
"Trichodiadema_setuliferum.csv",41,37
"Tricholaena_monachne.csv",41,29
"Trichopteryx_dregeana.csv",28,22
"Trichopteryx_fruticulosa.csv",37,26
"Trichostomum_brachydontium.csv",2113,51
"Tricliceras_lacerata.csv",32,24
"Tricliceras_longepedunculatum.csv",48,48
"Tridactyle_bicaudata.csv",67,31
"Tridax_procumbens.csv",3788,146
"Trifolium_africanum.csv",38,38
"Trifolium_angustifolium.csv",3355,31
"Trifolium_arvense.csv",14256,26
"Trifolium_burchellianum.csv",90,57
"Trifolium_repens.csv",31675,104
"Triglochin_bulbosa.csv",65,23
"Trilepisium_madagascariense.csv",353,131
"Trimeria_grandifolia.csv",109,69
"Trisetopsis_imberbis.csv",30,29
"Tristachya_leucothrix.csv",81,73
"Tristachya_nodiglumis.csv",31,30
"Tristachya_superba.csv",103,28
"Tristellateia_madagascariensis.csv",71,57
"Tristemma_mauritianum.csv",303,85
"Tritonia_disticha.csv",34,24
"Tritonia_gladiolaris.csv",119,46
"Tritonia_laxifolia.csv",39,34
"Tritonia_securigera.csv",33,25
"Tritonia_undulata.csv",28,21
"Tritoniopsis_antholyza.csv",100,70
"Tritoniopsis_caffra.csv",44,31
"Tritoniopsis_ramosa.csv",38,24
"Tritoniopsis_triticea.csv",39,29
"Triumfetta_annua.csv",202,33
"Triumfetta_pentandra.csv",440,25
"Triumfetta_pilosa.csv",251,57
"Triumfetta_rhomboidea.csv",1140,90
"Triumfetta_sonderi.csv",32,26
"Triumfetta_welwitschii.csv",39,34
"Trochomeria_macrocarpa.csv",62,21
"Trochomeriopsis_diversifolia.csv",38,30
"Troglophyton_capillaceum.csv",34,32
"Tropaeolum_majus.csv",4125,51
"Tulbaghia_acutiloba.csv",39,34
"Tulbaghia_capensis.csv",44,35
"Tulbaghia_violacea.csv",167,55
"Turraea_floribunda.csv",55,39
"Turraea_nilotica.csv",61,48
"Turraea_obtusifolia.csv",81,69
"Turraea_rhombifolia.csv",53,46
"Turraea_sericea.csv",96,78
"Tylecodon_paniculatus.csv",168,113
"Tylecodon_reticulatus.csv",43,33
"Tylecodon_ventricosus.csv",32,27
"Tylecodon_wallichii.csv",82,59
"Tylosema_esculentum.csv",24,22
"Tylosema_fassoglense.csv",125,85
"Typha_capensis.csv",189,152
"Typha_domingensis.csv",3467,33
"Typhonodorum_lindleyanum.csv",38,28
"Uapaca_bojeri.csv",36,27
"Uapaca_densifolia.csv",85,65
"Uapaca_ferruginea.csv",35,27
"Uapaca_kirkiana.csv",87,66
"Uapaca_littoralis.csv",76,55
"Uapaca_louvelii.csv",50,42
"Uapaca_nitida.csv",95,80
"Uapaca_sansibarica.csv",51,42
"Uapaca_thouarsii.csv",77,56
"Ulva_lactuca.csv",1670,21
"Ulva_rigida.csv",479,28
"Uncaria_africana.csv",164,33
"Uncarina_decaryi.csv",25,21
"Uncarina_peltata.csv",40,28
"Urelytrum_agropyroides.csv",33,24
"Urena_lobata.csv",3166,110
"Urochloa_bovonei.csv",27,21
"Urochloa_brizantha.csv",569,54
"Urochloa_comata.csv",165,31
"Urochloa_deflexa.csv",382,71
"Urochloa_dictyoneura.csv",186,22
"Urochloa_nigropedata.csv",22,21
"Urochloa_serrata.csv",194,50
"Urochloa_trichopus.csv",464,80
"Ursinia_anthemoides.csv",429,66
"Ursinia_nana.csv",102,84
"Ursinia_paleacea.csv",50,35
"Urtica_urens.csv",8322,34
"Utricularia_bisquamata.csv",77,59
"Utricularia_gibba.csv",1819,40
"Utricularia_inflexa.csv",133,29
"Utricularia_livida.csv",128,68
"Utricularia_prehensilis.csv",41,32
"Utricularia_stellaris.csv",129,41
"Utricularia_subulata.csv",949,31
"Uvaria_acuminata.csv",73,45
"Uvaria_angolensis.csv",91,21
"Uvaria_lucida.csv",75,48
"Vaccinium_madagascariense.csv",64,49
"Vaccinium_secundiflorum.csv",40,29
"Vachellia_abyssinica.csv",78,26
"Vachellia_amythethophylla.csv",98,51
"Vachellia_drepanolobium.csv",114,22
"Vachellia_erioloba.csv",338,265
"Vachellia_farnesiana.csv",2872,36
"Vachellia_gerrardii.csv",208,93
"Vachellia_haematoxylon.csv",22,21
"Vachellia_hebeclada.csv",128,112
"Vachellia_hockii.csv",391,77
"Vachellia_karroo.csv",810,506
"Vachellia_kirkii.csv",80,40
"Vachellia_luederitzii.csv",72,63
"Vachellia_nebrownii.csv",44,37
"Vachellia_nilotica.csv",1355,261
"Vachellia_robusta.csv",234,159
"Vachellia_seyal.csv",987,28
"Vachellia_sieberiana.csv",816,149
"Vachellia_stuhlmannii.csv",47,24
"Vachellia_tortilis.csv",1637,236
"Vachellia_xanthophloea.csv",171,100
"Vahlia_capensis.csv",74,67
"Valeriana_capensis.csv",27,25
"Vangueria_cinerascens.csv",49,45
"Vangueria_ferruginea.csv",36,34
"Vangueria_infausta.csv",288,214
"Vangueria_madagascariensis.csv",213,87
"Vangueria_parvifolia.csv",34,29
"Vangueria_pygmaea.csv",21,21
"Vangueria_randii.csv",49,38
"Vanilla_madagascariensis.csv",38,30
"Vellereophyton_dealbatum.csv",561,30
"Veltheimia_bracteata.csv",39,27
"Veltheimia_capensis.csv",64,57
"Vepris_boiviniana.csv",57,47
"Vepris_calcicola.csv",30,30
"Vepris_fitoravina.csv",34,31
"Vepris_lanceolata.csv",115,86
"Vepris_nitida.csv",43,36
"Vepris_nobilis.csv",139,28
"Vepris_reflexa.csv",40,35
"Vepris_trichocarpa.csv",41,31
"Verbascum_virgatum.csv",2923,32
"Verbena_aristigera.csv",713,102
"Verbena_bonariensis.csv",3875,153
"Verbena_brasiliensis.csv",1561,58
"Verbena_rigida.csv",1438,51
"Verbesina_encelioides.csv",2315,66
"Vernonia_kenteocephala.csv",27,21
"Veronica_anagallis-aquatica.csv",8777,67
"Veronica_persica.csv",13617,33
"Vicia_benghalensis.csv",907,28
"Vicia_sativa.csv",13882,39
"Vigna_angivensis.csv",39,31
"Vigna_frutescens.csv",85,29
"Vigna_luteola.csv",1024,29
"Vigna_radiata.csv",445,21
"Vigna_reticulata.csv",183,29
"Vigna_unguiculata.csv",636,117
"Vigna_vexillata.csv",981,124
"Viguieranthus_pervillei.csv",28,22
"Vinca_major.csv",9480,45
"Virgilia_divaricata.csv",31,23
"Virgilia_oroboides.csv",53,33
"Viscum_capense.csv",81,71
"Viscum_combreticola.csv",34,28
"Viscum_cuneifolium.csv",30,26
"Viscum_hoolei.csv",25,24
"Viscum_rotundifolium.csv",98,87
"Viscum_trachycarpum.csv",30,27
"Viscum_triflorum.csv",58,25
"Vitex_beraviensis.csv",130,103
"Vitex_bojeri.csv",55,41
"Vitex_buchananii.csv",36,34
"Vitex_cauliflora.csv",26,22
"Vitex_chrysomallum.csv",85,69
"Vitex_doniana.csv",942,96
"Vitex_ferruginea.csv",127,28
"Vitex_hirsutissima.csv",27,24
"Vitex_madiensis.csv",402,56
"Vitex_mombassae.csv",83,62
"Vitex_trifolia.csv",1063,30
"Vittaria_isoetifolia.csv",50,32
"Voacanga_thouarsii.csv",230,112
"Volkameria_glabra.csv",162,124
"Wachendorfia_multiflora.csv",57,44
"Wachendorfia_paniculata.csv",110,67
"Wachendorfia_thyrsiflora.csv",69,39
"Wahlenbergia_abyssinica.csv",61,33
"Wahlenbergia_albens.csv",35,31
"Wahlenbergia_capensis.csv",158,42
"Wahlenbergia_krebsii.csv",68,35
"Wahlenbergia_nodosa.csv",57,48
"Wahlenbergia_procumbens.csv",68,55
"Wahlenbergia_tenella.csv",31,22
"Wahlenbergia_undulata.csv",103,92
"Waltheria_indica.csv",4255,204
"Warneckea_sansibarica.csv",37,27
"Watsonia_aletroides.csv",46,26
"Watsonia_angusta.csv",37,31
"Watsonia_borbonica.csv",143,28
"Watsonia_densiflora.csv",35,29
"Watsonia_marginata.csv",46,22
"Watsonia_meriana.csv",470,37
"Watsonia_pillansii.csv",62,47
"Watsonia_schlechteri.csv",30,22
"Welwitschia_mirabilis.csv",67,51
"Wiborgia_obcordata.csv",37,29
"Widdringtonia_nodiflora.csv",69,54
"Wielandia_bemarensis.csv",30,23
"Wielandia_bojeriana.csv",57,40
"Wielandia_elegans.csv",74,54
"Wielandia_leandriana.csv",31,26
"Wielandia_mimosoides.csv",69,58
"Wielandia_oblongifolia.csv",60,47
"Wielandia_platyrachis.csv",60,47
"Wielandia_tanalorum.csv",23,22
"Willdenowia_incurvata.csv",33,26
"Wimmerella_arabidea.csv",31,30
"Withania_somnifera.csv",652,85
"Woodfordia_fruticosa.csv",160,33
"Wurmbea_punctata.csv",52,35
"Wurmbea_spicata.csv",23,22
"Wurmbea_stricta.csv",36,25
"Wurmbea_variabilis.csv",46,36
"Xanthium_spinosum.csv",3872,56
"Xanthium_strumarium.csv",7009,136
"Xanthocercis_madagascariensis.csv",46,37
"Xanthocercis_zambesiaca.csv",52,46
"Xenoscapa_fistulosa.csv",45,35
"Xenostegia_medium.csv",265,47
"Xenostegia_pinnata.csv",300,41
"Xenostegia_tridentata.csv",1035,177
"Xerochlamys_bojeriana.csv",34,25
"Xerophyta_dasylirioides.csv",49,41
"Xerophyta_humilis.csv",28,23
"Xerophyta_retinervis.csv",106,82
"Xerophyta_viscosa.csv",29,26
"Xerosicyos_danguyi.csv",34,27
"Ximenia_americana.csv",1689,142
"Ximenia_caffra.csv",231,178
"Ximenia_perrieri.csv",27,24
"Xylia_hoffmannii.csv",30,28
"Xylocarpus_granatum.csv",260,30
"Xyloolaena_richardii.csv",48,40
"Xylopia_bemarivensis.csv",35,28
"Xylopia_buxifolia.csv",30,25
"Xylopia_humblotiana.csv",33,25
"Xylopia_parviflora.csv",202,28
"Xylotheca_kraussiana.csv",44,31
"Xylotheca_tettensis.csv",70,60
"Xymalos_monospora.csv",203,84
"Xyris_anceps.csv",131,39
"Xyris_capensis.csv",192,60
"Xyris_congensis.csv",84,48
"Xysmalobium_involucratum.csv",34,28
"Xysmalobium_undulatum.csv",107,84
"Youngia_japonica.csv",2701,21
"Yucca_aloifolia.csv",506,24
"Yucca_gloriosa.csv",812,21
"Zaleya_pentandra.csv",185,29
"Zaluzianskya_capensis.csv",74,57
"Zaluzianskya_divaricata.csv",234,21
"Zaluzianskya_microsiphon.csv",26,21
"Zaluzianskya_villosa.csv",27,21
"Zanha_africana.csv",34,32
"Zantedeschia_aethiopica.csv",2734,179
"Zantedeschia_albomaculata.csv",94,67
"Zanthoxylum_capense.csv",144,112
"Zanthoxylum_chalybaeum.csv",68,33
"Zanthoxylum_davyi.csv",30,25
"Zanthoxylum_decaryi.csv",30,25
"Zanthoxylum_madagascariense.csv",34,30
"Zea_mays.csv",8448,21
"Zehneria_scabra.csv",209,67
"Zinnia_peruviana.csv",1434,120
"Ziziphus_abyssinica.csv",165,36
"Ziziphus_mauritiana.csv",1462,54
"Ziziphus_mucronata.csv",801,397
"Ziziphus_zeyheriana.csv",28,24
"Zonotriche_inamoena.csv",54,50
"Zornia_capensis.csv",64,52
"Zornia_glochidiata.csv",814,59
"Zornia_latifolia.csv",747,21
"Zornia_milneana.csv",30,29
"Zornia_puberula.csv",42,33
